Date,Open,High,Low,Close,Volume,Market.Cap,Coin
2015-03-31,247.45000000000002,248.73,242.73999999999998,244.22,22672e3,346441e4,Bitcoin
2015-04-01,244.22,247.54,241.16,247.26999999999998,22877200,34201e5,Bitcoin
2015-04-02,247.09,254.46,245.42000000000002,253,26272600,346106e4,Bitcoin
2015-04-03,253.07,256.04,251.88000000000002,254.32000000000002,23146600,354594e4,Bitcoin
2015-04-04,254.29,255.26,251.1,253.7,12493500,356392e4,Bitcoin
2015-04-05,253.76,260.68,251.94,260.6,19649200,355746e4,Bitcoin
2015-04-06,260.71999999999997,261.8,254.57,255.49,20034200,365599e4,Bitcoin
2015-04-07,255.26999999999998,255.81,252.20999999999998,253.18,18467400,358041e4,Bitcoin
2015-04-08,253.06,253.85000000000002,244.22,245.02,30086400,355039e4,Bitcoin
2015-04-09,244.75,246.12,239.4,243.68,21643500,343452e4,Bitcoin
2015-04-10,243.69,243.69,232.76999999999998,236.07,28882e3,34205e5,Bitcoin
2015-04-11,236.02,239.54,234.18,236.55,16365200,331362e4,Bitcoin
2015-04-12,236.53,237.73,233.5,236.15,12387900,332174e4,Bitcoin
2015-04-13,235.95000000000002,236.94,222,224.59,31181800,331428e4,Bitcoin
2015-04-14,224.76,224.98000000000002,216.32000000000002,219.16,31719e3,315797e4,Bitcoin
2015-04-15,219.07,223.83,218.65,223.83,22562e3,307889e4,Bitcoin
2015-04-16,223.92000000000002,229.67,223.92000000000002,228.57,24805400,314765e4,Bitcoin
2015-04-17,228.57,228.91,221.94,222.88000000000002,20429800,321391e4,Bitcoin
2015-04-18,222.85000000000002,224.32000000000002,220.88000000000002,223.36,12939e3,313417e4,Bitcoin
2015-04-19,223.46,226.35000000000002,222.37,222.6,15021500,314346e4,Bitcoin
2015-04-20,222.60999999999999,226.35000000000002,221.98000000000002,224.63,18364700,31324e5,Bitcoin
2015-04-21,224.62,235.26999999999998,224.3,235.26999999999998,24978e3,316152e4,Bitcoin
2015-04-22,235.6,237.91,233.48000000000002,234.18,23847900,331699e4,Bitcoin
2015-04-23,234.05,236.47,233.2,236.46,17036e3,329606e4,Bitcoin
2015-04-24,235.97,236.31,229.93,231.26999999999998,21448700,332383e4,Bitcoin
2015-04-25,231.23999999999998,232.56,226.34,226.39000000000001,13957200,325785e4,Bitcoin
2015-04-26,226.41,226.94,214.87,219.43,28943700,319079e4,Bitcoin
2015-04-27,219.43,233.31,218.02,229.29,38574e3,30932e5,Bitcoin
2015-04-28,228.97,229.5,223.07,225.85000000000002,21469200,322847e4,Bitcoin
2015-04-29,225.59,227.04,223.43,225.81,18936500,31817e5,Bitcoin
2015-04-30,225.69,239.56,224.99,236.15,33818600,318386e4,Bitcoin
2015-05-01,235.94,238.97,232.08,232.08,18815300,332919e4,Bitcoin
2015-05-02,232.34,235.73,232.34,234.93,12535500,327927e4,Bitcoin
2015-05-03,234.88000000000002,243.23999999999998,234.08,240.36,18494100,331598e4,Bitcoin
2015-05-04,240.36,242.64,237.81,239.02,21223400,339413e4,Bitcoin
2015-05-05,238.85000000000002,239.2,232.05,236.12,23929100,337365e4,Bitcoin
2015-05-06,236.25,236.45000000000002,229.23,229.78,29587200,333779e4,Bitcoin
2015-05-07,229.66,239.1,228.57,237.33,29064400,324566e4,Bitcoin
2015-05-08,237.2,246.28,236.26999999999998,243.86,27445500,335309e4,Bitcoin
2015-05-09,243.76999999999998,247.8,239.64,241.83,19790500,344679e4,Bitcoin
2015-05-10,241.73,244.07,238.85000000000002,240.3,15019100,341874e4,Bitcoin
2015-05-11,240.3,244.26999999999998,239.38000000000002,242.16,20892300,339929e4,Bitcoin
2015-05-12,242.15,242.88000000000002,240.1,241.10999999999999,19282600,342635e4,Bitcoin
2015-05-13,241.4,243.7,235.04,236.38000000000002,27180100,341669e4,Bitcoin
2015-05-14,236.20999999999998,237.8,234.06,236.93,24413700,334428e4,Bitcoin
2015-05-15,236.96,238.75,236.79,237.6,16329400,335568e4,Bitcoin
2015-05-16,237.64,237.7,235.29,236.15,11089700,33663e5,Bitcoin
2015-05-17,236.01,238.03,236.01,236.8,11134300,334394e4,Bitcoin
2015-05-18,236.89000000000001,237.20999999999998,232.46,233.13,16780300,335738e4,Bitcoin
2015-05-19,233.04,234.15,231.82000000000002,231.95000000000002,14241900,330365e4,Bitcoin
2015-05-20,231.89000000000001,234.68,231.84,234.02,15499400,328814e4,Bitcoin
2015-05-21,234.02,236.23999999999998,233.84,235.34,15108900,331914e4,Bitcoin
2015-05-22,235.32000000000002,240.97,235.06,240.35000000000002,27003e3,333856e4,Bitcoin
2015-05-23,240.29,241.03,238.69,238.87,14605e3,340983e4,Bitcoin
2015-05-24,238.98000000000002,241.98000000000002,238.81,240.95000000000002,11508e3,339191e4,Bitcoin
2015-05-25,240.93,241.02,236.64,237.10999999999999,14423900,342048e4,Bitcoin
2015-05-26,237.1,238.23999999999998,235.69,237.12,16425e3,336704e4,Bitcoin
2015-05-27,237.06,238.64,236.69,237.28,18837e3,336734e4,Bitcoin
2015-05-28,237.26,237.82000000000002,236.65,237.41,13829600,337089e4,Bitcoin
2015-05-29,237.38000000000002,237.52,235.73,237.1,14805e3,337338e4,Bitcoin
2015-05-30,237.09,237.09,232.05,233.34,14098600,337024e4,Bitcoin
2015-05-31,233.13,233.25,229.54,230.19,14730800,331478e4,Bitcoin
2015-06-01,230.23,231.70999999999998,221.3,222.93,26090500,327437e4,Bitcoin
2015-06-02,222.89000000000001,226.42000000000002,222.42000000000002,225.8,20459e3,317073e4,Bitcoin
2015-06-03,225.73999999999998,227.4,223.93,225.87,17752400,321201e4,Bitcoin
2015-06-04,225.76999999999998,226.58,224.05,224.32000000000002,14728100,321332e4,Bitcoin
2015-06-05,224.15,225.97,223.18,224.95000000000002,18056500,319108e4,Bitcoin
2015-06-06,225,225.72,224.38000000000002,225.62,11131500,320398e4,Bitcoin
2015-06-07,225.6,226.19,222.65,222.88000000000002,13318400,321339e4,Bitcoin
2015-06-08,222.88000000000002,229.46,222.84,228.49,23378400,317552e4,Bitcoin
2015-06-09,228.54,230.95000000000002,227.93,229.05,28353100,325705e4,Bitcoin
2015-06-10,229,229.78,228.01,228.8,15904800,326442e4,Bitcoin
2015-06-11,228.85000000000002,230.29,228.76999999999998,229.70999999999998,14416e3,326339e4,Bitcoin
2015-06-12,229.70999999999998,231.06,229.31,229.98000000000002,14017700,327629e4,Bitcoin
2015-06-13,229.92000000000002,232.65,229.20999999999998,232.4,13305300,328018e4,Bitcoin
2015-06-14,232.44,234.86,232,233.54,12165900,331708e4,Bitcoin
2015-06-15,233.42000000000002,237.84,233.42000000000002,236.82000000000002,19912100,333193e4,Bitcoin
2015-06-16,236.76,251.73999999999998,236.12,250.9,41612e3,33805e5,Bitcoin
2015-06-17,250.82000000000002,256.85,246.48000000000002,249.28,43858400,358196e4,Bitcoin
2015-06-18,249.43,252.10999999999999,244.13,249.01,30980200,356301e4,Bitcoin
2015-06-19,249.04,250.98000000000002,243.79,244.60999999999999,23965300,35585e5,Bitcoin
2015-06-20,244.53,245.83,240.63,245.20999999999998,20608100,349491e4,Bitcoin
2015-06-21,245.1,245.22,241.88000000000002,243.94,10600900,350388e4,Bitcoin
2015-06-22,243.97,247.92000000000002,243.78,246.99,17692500,348846e4,Bitcoin
2015-06-23,246.93,247.3,243.13,244.3,15108700,35317e5,Bitcoin
2015-06-24,244.28,244.34,240.51,240.51,17344900,349473e4,Bitcoin
2015-06-25,240.37,243.33,240.37,242.8,16133100,343962e4,Bitcoin
2015-06-26,242.6,243.75,241.55,243.59,13983500,347258e4,Bitcoin
2015-06-27,243.55,251.34,243.12,250.99,20488600,348706e4,Bitcoin
2015-06-28,250.96,251.17,247.43,249.01,15137600,35939e5,Bitcoin
2015-06-29,248.72,257.17,248.58,257.06,34742900,356279e4,Bitcoin
2015-06-30,257.04,267.87,255.95000000000002,263.07,44533800,368279e4,Bitcoin
2015-07-01,263.35,265.17,255.76999999999998,258.62,27029800,377414e4,Bitcoin
2015-07-02,258.55,261.63,254.12,255.41,21551900,370632e4,Bitcoin
2015-07-03,255.46,257.08,253.5,256.34000000000003,19033800,366297e4,Bitcoin
2015-07-04,256.48999999999995,261.46,254.2,260.89,15620400,36788e5,Bitcoin
2015-07-05,260.81,274.51,258.7,271.90999999999997,44156100,374167e4,Bitcoin
2015-07-06,271.11,277.41999999999996,267.6,269.03,49154800,389043e4,Bitcoin
2015-07-07,269.96,271.34000000000003,264.83,266.21,28857600,387522e4,Bitcoin
2015-07-08,265.97999999999996,272.96999999999997,264.39,270.78999999999996,36980200,381897e4,Bitcoin
2015-07-09,270.83,272.33,267.09,269.22999999999996,40301200,388962e4,Bitcoin
2015-07-10,269.16,294.59,268.8,284.89,10039e4,386651e4,Bitcoin
2015-07-11,284.88,298.51,283.53,293.12,41109900,40935e5,Bitcoin
2015-07-12,293.14000000000004,314.39,292.5,310.87,56405e3,421328e4,Bitcoin
2015-07-13,310.83,310.95,281.01,292.05,62053900,446854e4,Bitcoin
2015-07-14,292.03,296.15000000000003,286.64000000000004,287.46,28727200,419945e4,Bitcoin
2015-07-15,288.05,293.25,285.37,285.83,27486600,414312e4,Bitcoin
2015-07-16,286.04,291.18,275.24,278.09,49482600,411541e4,Bitcoin
2015-07-17,278.09,280.28,272.04,279.46999999999997,27591400,400195e4,Bitcoin
2015-07-18,279.33,282.53,274.07,274.9,25187100,402082e4,Bitcoin
2015-07-19,274.77,275.67,272.51,273.61,15332500,395614e4,Bitcoin
2015-07-20,273.5,278.97999999999996,272.96,278.97999999999996,22711400,393893e4,Bitcoin
2015-07-21,278.88,280.55,275.41999999999996,275.83,22930700,401754e4,Bitcoin
2015-07-22,275.66,277.67,274.38,277.21999999999997,19389800,397196e4,Bitcoin
2015-07-23,277.34000000000003,278.11,275.71999999999997,276.05,18531300,399729e4,Bitcoin
2015-07-24,276,289.25,275.25,288.28,37199400,397899e4,Bitcoin
2015-07-25,288.16,290.72999999999996,286,288.7,20662200,41555e5,Bitcoin
2015-07-26,288.64000000000004,293.05,287.71,292.69,16032300,416347e4,Bitcoin
2015-07-27,292.64000000000004,297.77,287.45,293.62,30592e3,422221e4,Bitcoin
2015-07-28,293.63,296.65000000000003,293.41999999999996,294.42999999999995,25453600,423765e4,Bitcoin
2015-07-29,294.47999999999996,294.54,288.78,289.59,24672600,425094e4,Bitcoin
2015-07-30,289.1,290.13,286.57,287.71999999999997,21635800,417436e4,Bitcoin
2015-07-31,287.7,288.96,282.34000000000003,284.65000000000003,23629100,415501e4,Bitcoin
2015-08-01,284.69,284.92999999999995,278.11,281.6,18995e3,411261e4,Bitcoin
2015-08-02,280.45,283.03,277.53,282.61,17722200,405247e4,Bitcoin
2015-08-03,282.81,285.46999999999997,280.22999999999996,281.22999999999996,21474100,408761e4,Bitcoin
2015-08-04,281.22999999999996,285.71,281.22999999999996,285.21999999999997,21908700,406587e4,Bitcoin
2015-08-05,284.85,285.5,281.48999999999995,281.88,20128e3,411919e4,Bitcoin
2015-08-06,281.90999999999997,281.90999999999997,278.4,278.58,18792100,40776e5,Bitcoin
2015-08-07,278.74,280.39,276.37,279.58,42484800,403282e4,Bitcoin
2015-08-08,279.74,279.92999999999995,260.71,261,58533e3,404827e4,Bitcoin
2015-08-09,261.12,267,260.46999999999997,265.08,23789600,377977e4,Bitcoin
2015-08-10,265.47999999999996,267.03,262.6,264.46999999999997,20979400,384385e4,Bitcoin
2015-08-11,264.34000000000003,270.39,264.09,270.39,25433900,38285e5,Bitcoin
2015-08-12,270.6,270.67,265.46999999999997,266.38,26815400,392021e4,Bitcoin
2015-08-13,266.18,266.22999999999996,262.84000000000003,264.08,27685500,385709e4,Bitcoin
2015-08-14,264.13,267.46999999999997,261.47999999999996,265.68,27091200,382834e4,Bitcoin
2015-08-15,265.53,266.67,261.3,261.55,19321100,384953e4,Bitcoin
2015-08-16,261.87,262.44,257.04,258.51,29717e3,379733e4,Bitcoin
2015-08-17,258.48999999999995,260.5,257.12,257.97999999999996,21617900,374926e4,Bitcoin
2015-08-18,257.92999999999995,257.98999999999995,211.08,211.08,42147200,374202e4,Bitcoin
2015-08-19,225.67,237.41,222.76999999999998,226.68,60869200,327486e4,Bitcoin
2015-08-20,226.9,237.37,226.9,235.35000000000002,32275e3,329357e4,Bitcoin
2015-08-21,235.35000000000002,236.43,231.72,232.57,23173800,34172e5,Bitcoin
2015-08-22,232.66,234.96,222.7,230.39000000000001,23205900,337905e4,Bitcoin
2015-08-23,230.38000000000002,232.70999999999998,225.58,228.17,18406600,334676e4,Bitcoin
2015-08-24,228.10999999999999,228.14,210.44,210.5,59220700,331464e4,Bitcoin
2015-08-25,210.07,226.32000000000002,199.57,221.60999999999999,61089200,305325e4,Bitcoin
2015-08-26,222.08,231.18,220.2,225.83,31808e3,322854e4,Bitcoin
2015-08-27,226.05,228.64,223.68,224.76999999999998,21905400,328722e4,Bitcoin
2015-08-28,224.7,235.22,220.93,231.4,31336600,326837e4,Bitcoin
2015-08-29,231.55,233.22,227.33,229.78,17142500,336888e4,Bitcoin
2015-08-30,229.9,232.07,226.25,228.76,19412600,334574e4,Bitcoin
2015-08-31,229.10999999999999,231.96,225.91,230.06,20710700,333522e4,Bitcoin
2015-09-01,230.26,231.22,226.86,228.12,20575200,335276e4,Bitcoin
2015-09-02,228.03,230.58,226.47,229.28,18760400,332118e4,Bitcoin
2015-09-03,229.32000000000002,229.6,226.67,227.18,17482e3,334099e4,Bitcoin
2015-09-04,227.22,230.9,227.05,230.3,20962400,331108e4,Bitcoin
2015-09-05,230.2,236.14,229.44,235.02,20671400,335547e4,Bitcoin
2015-09-06,234.87,242.91,234.68,239.84,25473700,342442e4,Bitcoin
2015-09-07,239.93,242.10999999999999,238.72,239.85000000000002,21192200,349912e4,Bitcoin
2015-09-08,239.85000000000002,245.78,239.68,243.60999999999999,26879200,349875e4,Bitcoin
2015-09-09,243.41,244.42000000000002,237.82000000000002,238.17,23635700,355164e4,Bitcoin
2015-09-10,238.34,241.29,235.79,238.48000000000002,21215500,347841e4,Bitcoin
2015-09-11,238.33,241.17,238.33,240.10999999999999,19224700,347931e4,Bitcoin
2015-09-12,239.85000000000002,240.12,234.75,235.23,17962600,350252e4,Bitcoin
2015-09-13,235.23999999999998,235.94,229.33,230.51,18478800,343599e4,Bitcoin
2015-09-14,230.60999999999999,232.44,227.96,230.64,20997800,336919e4,Bitcoin
2015-09-15,230.49,259.18,229.82000000000002,230.3,19177800,336836e4,Bitcoin
2015-09-16,230.25,231.22,227.4,229.09,20144200,336574e4,Bitcoin
2015-09-17,229.08,230.28,228.93,229.81,18935400,334939e4,Bitcoin
2015-09-18,233.52,234.35000000000002,232.19,232.97,20242200,341544e4,Bitcoin
2015-09-19,232.86,233.20999999999998,231.09,231.49,12712600,340639e4,Bitcoin
2015-09-20,231.4,232.37,230.91,231.20999999999998,14444700,338577e4,Bitcoin
2015-09-21,231.22,231.22,226.52,227.09,19678800,338384e4,Bitcoin
2015-09-22,226.97,232.39000000000001,225.12,230.62,25009300,332242e4,Bitcoin
2015-09-23,230.94,231.84,229.59,230.28,17254100,338139e4,Bitcoin
2015-09-24,230.36,235.65,230.29,234.53,25097800,337385e4,Bitcoin
2015-09-25,234.36,237.43,233.68,235.14,22363600,34333e5,Bitcoin
2015-09-26,235.08,235.4,233.36,234.34,13724100,344473e4,Bitcoin
2015-09-27,234.14,234.53,232.48000000000002,232.76,14179900,343186e4,Bitcoin
2015-09-28,232.84,239.34,232.47,239.14,24713e3,341363e4,Bitcoin
2015-09-29,239.02,239.8,235.93,236.69,22691300,350509e4,Bitcoin
2015-09-30,236.64,237.73,235.63,236.06,19743500,347128e4,Bitcoin
2015-10-01,236,238.44,235.62,237.55,20488800,34628e5,Bitcoin
2015-10-02,237.26,238.54,236.6,237.29,19677900,348219e4,Bitcoin
2015-10-03,237.2,239.31,236.94,238.73,16482700,34821e5,Bitcoin
2015-10-04,238.53,238.97,237.94,238.26,12999e3,350246e4,Bitcoin
2015-10-05,238.15,240.38000000000002,237.03,240.38000000000002,23335900,349774e4,Bitcoin
2015-10-06,240.36,246.94,240.14,246.06,27535100,353123e4,Bitcoin
2015-10-07,246.17,246.68,242.59,242.97,22999200,36174e5,Bitcoin
2015-10-08,243.07,244.25,242.18,242.3,18515300,357273e4,Bitcoin
2015-10-09,242.5,244.23,242.12,243.93,17353100,356509e4,Bitcoin
2015-10-10,243.73999999999998,245.32000000000002,243.07,244.94,15912700,358412e4,Bitcoin
2015-10-11,244.73999999999998,247.23999999999998,244.15,247.05,16827300,359984e4,Bitcoin
2015-10-12,246.88000000000002,247.45000000000002,245.18,245.31,17388300,363211e4,Bitcoin
2015-10-13,245.2,250.23999999999998,243.76,249.51,28198500,360834e4,Bitcoin
2015-10-14,249.49,254.28,248.9,251.99,27462600,367237e4,Bitcoin
2015-10-15,252.10999999999999,255.96,252.05,254.32000000000002,25223500,37118e5,Bitcoin
2015-10-16,254.3,266.13,253.93,262.87,35901500,374509e4,Bitcoin
2015-10-17,262.75,273.58,262.37,270.64000000000004,43199600,387049e4,Bitcoin
2015-10-18,270.90999999999997,271.67,260.78,261.64000000000004,22434300,399162e4,Bitcoin
2015-10-19,261.86,264.82,260.95,263.44,25258800,385927e4,Bitcoin
2015-10-20,263.57,270.83,263.22999999999996,269.46,30889800,388557e4,Bitcoin
2015-10-21,269.31,270.77,263.84000000000003,266.27,25637300,397098e4,Bitcoin
2015-10-22,266.5,276.51,266.13,274.02,37808600,39305e5,Bitcoin
2015-10-23,273.65000000000003,278.68,273.54,276.5,29442500,403701e4,Bitcoin
2015-10-24,276.5,281.71,276.5,281.65000000000003,25942400,408014e4,Bitcoin
2015-10-25,281.44,294.06,281.44,283.68,45717100,41541e5,Bitcoin
2015-10-26,283.63,285.3,280.51,285.3,32108800,418741e4,Bitcoin
2015-10-27,285.18,296.21,285.01,293.78999999999996,46331800,42115e5,Bitcoin
2015-10-28,293.7,306.33,293.7,304.62,50808100,433843e4,Bitcoin
2015-10-29,304.32,318.17,301.82,313.86,64495900,449639e4,Bitcoin
2015-10-30,313.94,334.17,313.94,328.01,78305e3,463969e4,Bitcoin
2015-10-31,328.51,332.78,309.25,314.17,48598100,485641e4,Bitcoin
2015-11-01,315,327.46999999999997,311.88,325.42999999999995,37001100,465789e4,Bitcoin
2015-11-02,325.94,365.36,323.21,361.19,101918e3,482085e4,Bitcoin
2015-11-03,361.87,417.9,357.65000000000003,403.41999999999996,206162e3,535368e4,Bitcoin
2015-11-04,403.66,495.56,380.55,411.56,2639e5,597351e4,Bitcoin
2015-11-05,408.08,447.56,374.58,386.35,151825e3,604041e4,Bitcoin
2015-11-06,388.05,395.84000000000003,354.02,374.46999999999997,122687e3,574532e4,Bitcoin
2015-11-07,374.27,390.59,372.42999999999995,386.47999999999996,56625100,554268e4,Bitcoin
2015-11-08,384.28,389.89,368.7,373.37,51817600,569239e4,Bitcoin
2015-11-09,374.32,385.28,362.89,380.26,68224400,554624e4,Bitcoin
2015-11-10,379.97999999999996,381.39,329.11,336.82,95797900,563152e4,Bitcoin
2015-11-11,339.82,340.58,301,311.08,10707e4,503751e4,Bitcoin
2015-11-12,314.08,345.08,313.36,338.15000000000003,78477800,465724e4,Bitcoin
2015-11-13,338.5,340.90999999999997,326.07,336.75,52003e3,50207e5,Bitcoin
2015-11-14,336.62,338.18,329.96999999999997,332.90999999999997,38612e3,499425e4,Bitcoin
2015-11-15,333.05,334.66,317.48999999999995,320.17,44213100,494242e4,Bitcoin
2015-11-16,319.74,331.63,315.9,330.75,47980100,474607e4,Bitcoin
2015-11-17,330.36,338.35,329.61,335.09,51001600,490526e4,Bitcoin
2015-11-18,334.59,336.53,330.64000000000004,334.59,43783800,496933e4,Bitcoin
2015-11-19,334.68,335.33,325.27,326.15000000000003,45011100,497188e4,Bitcoin
2015-11-20,326.40999999999997,326.46999999999997,312.21999999999997,322.02,53152900,485017e4,Bitcoin
2015-11-21,322.09,328.16,319.6,326.92999999999995,28200500,478734e4,Bitcoin
2015-11-22,326.97999999999996,327.01,321.26,324.54,23439400,486134e4,Bitcoin
2015-11-23,324.35,325.12,321.28999999999996,323.05,27478900,48237e5,Bitcoin
2015-11-24,323.01,323.06,318.12,320.05,29362600,480516e4,Bitcoin
2015-11-25,320.05,329.13,316.77,328.21,41666900,476223e4,Bitcoin
2015-11-26,328.3,366.76,328.22999999999996,352.68,106105e3,488633e4,Bitcoin
2015-11-27,351.86,363.59,347.87,358.04,55179100,52385e5,Bitcoin
2015-11-28,357.14000000000004,359.54,352.17,357.38,36816600,53183e5,Bitcoin
2015-11-29,357.46999999999997,371.94,355.67,371.28999999999996,40409300,532461e4,Bitcoin
2015-11-30,371.44,382.36,370.38,377.32,71701600,5534e6,Bitcoin
2015-12-01,377.40999999999997,378.92999999999995,356.56,362.48999999999995,60452200,562458e4,Bitcoin
2015-12-02,361.85,362.22999999999996,349.46,359.19,54160500,539407e4,Bitcoin
2015-12-03,359.33,370.27,357.40999999999997,361.05,50714900,535804e4,Bitcoin
2015-12-04,361.26,363.52,355.76,363.18,35784100,538811e4,Bitcoin
2015-12-05,363.71999999999997,389.78999999999996,363.22999999999996,388.95,66282200,542618e4,Bitcoin
2015-12-06,389.56,402.81,387.09,388.78,77762e3,581329e4,Bitcoin
2015-12-07,389.97999999999996,399.96999999999997,385.40999999999997,395.54,63455800,582114e4,Bitcoin
2015-12-08,395.75,415.56,389.95,415.56,57801400,590881e4,Bitcoin
2015-12-09,414.44,423.12,406.28999999999996,417.56,90917200,618962e4,Bitcoin
2015-12-10,417.98999999999995,419.51,411.55,415.47999999999996,52138900,624436e4,Bitcoin
2015-12-11,415.28,451.94,415.28,451.94,110944e3,620615e4,Bitcoin
2015-12-12,452.33,469.1,410.74,435,131969e3,676173e4,Bitcoin
2015-12-13,431.66,441.68,426.27,433.75,55050600,645443e4,Bitcoin
2015-12-14,433.27,447.14000000000004,430.46,444.18,130496e3,648007e4,Bitcoin
2015-12-15,443.88,465.32,443.88,465.32,83121100,664085e4,Bitcoin
2015-12-16,465.21,465.21,443.85,454.92999999999995,107944e3,696209e4,Bitcoin
2015-12-17,454.78,457.86,448.86,456.08,47978400,680785e4,Bitcoin
2015-12-18,455.85,465.18,454.94,463.62,60220100,682564e4,Bitcoin
2015-12-19,463.55,465.58,456.76,462.32,47892700,694295e4,Bitcoin
2015-12-20,462.22999999999996,462.64000000000004,434.34000000000003,442.69,75409400,692503e4,Bitcoin
2015-12-21,442.84000000000003,444.72999999999996,427.31,438.64000000000004,77639700,663628e4,Bitcoin
2015-12-22,437.44,443.69,435.52,436.57,50840400,655696e4,Bitcoin
2015-12-23,436.71999999999997,444.53,436.62,442.4,47161400,654785e4,Bitcoin
2015-12-24,443.09,458.46,443.08,454.98999999999995,57157200,664512e4,Bitcoin
